entry,at,order
"""Bob @ JBUISqLxPm"" bets 56",2020-08-12T03:22:11.112Z,159720253113007
"""Khinito @ AftJNm6axT"" checks",2020-08-12T03:22:06.205Z,159720252622315
"flop:  [7♠, A♣, 3♥]",2020-08-12T03:22:03.945Z,159720252396276
"""Khinito @ AftJNm6axT"" calls 52",2020-08-12T03:22:03.024Z,159720252304212
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T03:21:59.722Z,159720251973988
"""Bob @ JBUISqLxPm"" raises to 52",2020-08-12T03:21:58.094Z,159720251811748
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T03:21:53.475Z,159720251349268
"""Khinito @ AftJNm6axT"" posts a big blind of 24",2020-08-12T03:21:47.753Z,159720250777174
"""Aiden @ 9E_m9T7j79"" posts a small blind of 8",2020-08-12T03:21:47.753Z,159720250777173
"Your hand is 4♠, 7♦",2020-08-12T03:21:47.753Z,159720250777171
"Player stacks: #3 ""Khinito @ AftJNm6axT"" (936) | #7 ""Speedy @ R33UQXMTfx"" (296) | #9 ""Bob @ JBUISqLxPm"" (934) | #10 ""Aiden @ 9E_m9T7j79"" (234)",2020-08-12T03:21:47.753Z,159720250777163
"-- starting hand #77  (Texas Hold'em) (dealer: ""Bob @ JBUISqLxPm"") --",2020-08-12T03:21:47.753Z,159720250777158
"The player ""Speedy @ R33UQXMTfx"" sit back with the stack of 296.",2020-08-12T03:21:46.496Z,159720250651454
"The player ""Aiden @ 9E_m9T7j79"" sit back with the stack of 234.",2020-08-12T03:21:38.882Z,159720249889977
"The player ""Bob @ JBUISqLxPm"" sit back with the stack of 934.",2020-08-12T03:21:36.170Z,159720249618715
"The player ""Khinito @ AftJNm6axT"" sit back with the stack of 936.",2020-08-12T03:21:35.912Z,159720249592953
"The game's small blind was changed from 3 to 24.",2020-08-12T03:21:31.312Z,159720249132974
"The game's big blind was changed from 1 to 8.",2020-08-12T03:21:31.312Z,159720249132968
"The player ""Henny @ 4GTmzMPiEd"" passed the room ownership to ""Khinito @ AftJNm6axT"".",2020-08-12T03:20:39.292Z,159720243930969
"The player ""Bob @ JBUISqLxPm"" stand up with the stack of 934.",2020-08-12T03:20:21.933Z,159720242194999
"The player ""Speedy @ R33UQXMTfx"" stand up with the stack of 296.",2020-08-12T03:20:19.104Z,159720241912230
"The player ""Khinito @ AftJNm6axT"" stand up with the stack of 936.",2020-08-12T03:20:19.104Z,159720241912229
"The player ""Aiden @ 9E_m9T7j79"" stand up with the stack of 234.",2020-08-12T03:20:19.104Z,159720241912223
"""Speedy @ R33UQXMTfx"" shows a 8♦, 4♣.",2020-08-12T03:20:11.650Z,159720241166786
"-- ending hand #75 --",2020-08-12T03:20:11.591Z,159720241160951
"""Aiden @ 9E_m9T7j79"" collected 10 from pot",2020-08-12T03:20:11.591Z,159720241160949
"Uncalled bet of 10 returned to ""Aiden @ 9E_m9T7j79""",2020-08-12T03:20:11.591Z,159720241160946
"""Bob @ JBUISqLxPm"" folds",2020-08-12T03:20:10.173Z,159720241019062
"""Khinito @ AftJNm6axT"" folds",2020-08-12T03:20:07.155Z,159720240717267
"""Aiden @ 9E_m9T7j79"" bets 10",2020-08-12T03:20:01.975Z,159720240199388
"""Bob @ JBUISqLxPm"" checks",2020-08-12T03:19:55.394Z,159720239541139
"flop:  [Q♠, 8♣, 10♥]",2020-08-12T03:19:52.007Z,159720239202570
"""Aiden @ 9E_m9T7j79"" checks",2020-08-12T03:19:51.093Z,159720239111037
"""Bob @ JBUISqLxPm"" calls 3",2020-08-12T03:19:46.935Z,159720238695276
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T03:19:43.298Z,159720238331759
"""Khinito @ AftJNm6axT"" calls 3",2020-08-12T03:19:42.337Z,159720238235521
"""Aiden @ 9E_m9T7j79"" posts a missing small blind of 1",2020-08-12T03:19:24.702Z,159720236472069
"""Aiden @ 9E_m9T7j79"" posts a big blind of 3",2020-08-12T03:19:24.702Z,159720236472064
"""Bob @ JBUISqLxPm"" posts a small blind of 1",2020-08-12T03:19:24.702Z,159720236472063
"Your hand is 10♣, 3♥",2020-08-12T03:19:24.702Z,159720236472061
"Player stacks: #3 ""Khinito @ AftJNm6axT"" (939) | #7 ""Speedy @ R33UQXMTfx"" (296) | #9 ""Bob @ JBUISqLxPm"" (937) | #10 ""Aiden @ 9E_m9T7j79"" (228)",2020-08-12T03:19:24.702Z,159720236472053
"-- starting hand #75  (Texas Hold'em) (dealer: ""Speedy @ R33UQXMTfx"") --",2020-08-12T03:19:24.702Z,159720236472051
"The game's small blind was changed from 24 to 3.",2020-08-12T03:19:24.702Z,159720236472050
"The game's big blind was changed from 8 to 1.",2020-08-12T03:19:24.702Z,159720236472044
"The player ""Khinito @ AftJNm6axT"" sit back with the stack of 939.",2020-08-12T03:19:06.817Z,159720234683447
"The player ""Speedy @ R33UQXMTfx"" sit back with the stack of 296.",2020-08-12T03:19:05.050Z,159720234506832
"The player ""Aiden @ 9E_m9T7j79"" sit back with the stack of 228.",2020-08-12T03:19:03.467Z,159720234348514
"The player ""Bob @ JBUISqLxPm"" sit back with the stack of 937.",2020-08-12T03:19:00.048Z,159720234006528
"The player ""Aiden @ 9E_m9T7j79"" stand up with the stack of 228.",2020-08-12T03:18:36.999Z,159720231701923
"The player ""Aiden @ 9E_m9T7j79"" sit back with the stack of 228.",2020-08-12T03:18:30.218Z,159720231023573
"The player ""Bob @ JBUISqLxPm"" stand up with the stack of 937.",2020-08-12T03:17:15.925Z,159720223592915
"The player ""Speedy @ R33UQXMTfx"" stand up with the stack of 296.",2020-08-12T03:17:15.320Z,159720223532448
"The player ""Khinito @ AftJNm6axT"" stand up with the stack of 939.",2020-08-12T03:17:15.320Z,159720223532444
"""Speedy @ R33UQXMTfx"" shows a 2♣, 9♦.",2020-08-12T03:17:11.485Z,159720223148936
"""Bob @ JBUISqLxPm"" shows a Q♣, 4♣.",2020-08-12T03:17:09.080Z,159720222908526
"-- ending hand #73 --",2020-08-12T03:17:06.800Z,159720222680514
"""Bob @ JBUISqLxPm"" collected 16 from pot",2020-08-12T03:17:06.800Z,159720222680513
"Uncalled bet of 16 returned to ""Bob @ JBUISqLxPm""",2020-08-12T03:17:06.800Z,159720222680508
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T03:17:05.385Z,159720222538968
"""Khinito @ AftJNm6axT"" folds",2020-08-12T03:17:03.972Z,159720222397691
"""Bob @ JBUISqLxPm"" posts a big blind of 24",2020-08-12T03:16:46.627Z,159720220663318
"""Speedy @ R33UQXMTfx"" posts a small blind of 8",2020-08-12T03:16:46.627Z,159720220663317
"Player stacks: #3 ""Khinito @ AftJNm6axT"" (939) | #7 ""Speedy @ R33UQXMTfx"" (304) | #9 ""Bob @ JBUISqLxPm"" (929)",2020-08-12T03:16:46.627Z,159720220663306
"-- starting hand #73  (Texas Hold'em) (dealer: ""Khinito @ AftJNm6axT"") --",2020-08-12T03:16:46.627Z,159720220663301
"-- ending hand #72 --",2020-08-12T03:16:40.117Z,159720220012178
"""Speedy @ R33UQXMTfx"" collected 48 from pot",2020-08-12T03:16:40.117Z,159720220012176
"Uncalled bet of 40 returned to ""Speedy @ R33UQXMTfx""",2020-08-12T03:16:40.117Z,159720220012171
"""Khinito @ AftJNm6axT"" folds",2020-08-12T03:16:38.695Z,159720219870027
"""Speedy @ R33UQXMTfx"" bets 40",2020-08-12T03:16:37.426Z,159720219743031
"""Khinito @ AftJNm6axT"" checks",2020-08-12T03:16:32.895Z,159720219290046
"flop:  [10♦, 4♠, 8♥]",2020-08-12T03:16:30.699Z,159720219070401
"""Speedy @ R33UQXMTfx"" checks",2020-08-12T03:16:29.772Z,159720218977663
"""Khinito @ AftJNm6axT"" calls 24",2020-08-12T03:16:27.860Z,159720218786577
"""Bob @ JBUISqLxPm"" folds",2020-08-12T03:16:24.119Z,159720218412366
"""Speedy @ R33UQXMTfx"" posts a big blind of 24",2020-08-12T03:16:19.436Z,159720217944197
"""Khinito @ AftJNm6axT"" posts a small blind of 8",2020-08-12T03:16:19.436Z,159720217944196
"Player stacks: #3 ""Khinito @ AftJNm6axT"" (963) | #7 ""Speedy @ R33UQXMTfx"" (280) | #9 ""Bob @ JBUISqLxPm"" (929)",2020-08-12T03:16:19.436Z,159720217944188
"-- starting hand #72  (Texas Hold'em) (dealer: ""Bob @ JBUISqLxPm"") --",2020-08-12T03:16:19.436Z,159720217944184
"""Khinito @ AftJNm6axT"" shows a J♠, 9♥.",2020-08-12T03:16:14.189Z,159720217419420
"-- ending hand #71 --",2020-08-12T03:16:11.902Z,159720217191234
"""Khinito @ AftJNm6axT"" collected 48 from pot",2020-08-12T03:16:11.902Z,159720217191232
"Uncalled bet of 48 returned to ""Khinito @ AftJNm6axT""",2020-08-12T03:16:11.902Z,159720217191228
"""Bob @ JBUISqLxPm"" folds",2020-08-12T03:16:10.479Z,159720217048321
"""Khinito @ AftJNm6axT"" bets 48",2020-08-12T03:16:08.624Z,159720216862945
"""Bob @ JBUISqLxPm"" checks",2020-08-12T03:16:05.623Z,159720216562811
"flop:  [J♦, 5♥, 8♣]",2020-08-12T03:16:02.173Z,159720216217730
"""Khinito @ AftJNm6axT"" checks",2020-08-12T03:16:01.240Z,159720216124698
"""Bob @ JBUISqLxPm"" calls 24",2020-08-12T03:15:57.890Z,159720215789527
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T03:15:53.319Z,159720215332425
"""Khinito @ AftJNm6axT"" posts a big blind of 24",2020-08-12T03:15:51.412Z,159720215141836
"""Bob @ JBUISqLxPm"" posts a small blind of 8",2020-08-12T03:15:51.412Z,159720215141835
"Player stacks: #3 ""Khinito @ AftJNm6axT"" (939) | #7 ""Speedy @ R33UQXMTfx"" (280) | #9 ""Bob @ JBUISqLxPm"" (953)",2020-08-12T03:15:51.412Z,159720215141827
"-- starting hand #71  (Texas Hold'em) (dealer: ""Speedy @ R33UQXMTfx"") --",2020-08-12T03:15:51.412Z,159720215141822
"""Khinito @ AftJNm6axT"" shows a 3♠, 6♥.",2020-08-12T03:15:48.679Z,159720214868325
"""Speedy @ R33UQXMTfx"" shows a 5♠, Q♣.",2020-08-12T03:15:44.054Z,159720214405991
"""Bob @ JBUISqLxPm"" shows a 5♥, A♥.",2020-08-12T03:15:42.603Z,159720214260767
"-- ending hand #70 --",2020-08-12T03:15:41.873Z,159720214187723
"""Bob @ JBUISqLxPm"" collected 16 from pot",2020-08-12T03:15:41.873Z,159720214187722
"Uncalled bet of 16 returned to ""Bob @ JBUISqLxPm""",2020-08-12T03:15:41.873Z,159720214187717
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T03:15:40.454Z,159720214046791
"""Khinito @ AftJNm6axT"" folds",2020-08-12T03:15:38.999Z,159720213900458
"""Bob @ JBUISqLxPm"" posts a big blind of 24",2020-08-12T03:15:37.753Z,159720213775920
"""Speedy @ R33UQXMTfx"" posts a small blind of 8",2020-08-12T03:15:37.753Z,159720213775918
"Player stacks: #3 ""Khinito @ AftJNm6axT"" (939) | #7 ""Speedy @ R33UQXMTfx"" (288) | #9 ""Bob @ JBUISqLxPm"" (945)",2020-08-12T03:15:37.753Z,159720213775911
"-- starting hand #70  (Texas Hold'em) (dealer: ""Khinito @ AftJNm6axT"") --",2020-08-12T03:15:37.753Z,159720213775905
"-- ending hand #69 --",2020-08-12T03:15:31.230Z,159720213123431
"""Bob @ JBUISqLxPm"" collected 120 from pot",2020-08-12T03:15:31.230Z,159720213123430
"Uncalled bet of 48 returned to ""Bob @ JBUISqLxPm""",2020-08-12T03:15:31.230Z,159720213123424
"""Khinito @ AftJNm6axT"" folds",2020-08-12T03:15:29.810Z,159720212981564
"""Bob @ JBUISqLxPm"" bets 48",2020-08-12T03:15:27.581Z,159720212758542
"""Khinito @ AftJNm6axT"" checks",2020-08-12T03:15:23.479Z,159720212348402
"flop:  [7♠, 3♦, 5♣]",2020-08-12T03:15:17.813Z,159720211782010
"""Bob @ JBUISqLxPm"" calls 48",2020-08-12T03:15:16.897Z,159720211690243
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T03:15:15.444Z,159720211544842
"""Khinito @ AftJNm6axT"" raises to 48",2020-08-12T03:15:10.880Z,159720211088606
"""Bob @ JBUISqLxPm"" calls 24",2020-08-12T03:15:07.275Z,159720210727938
"""Speedy @ R33UQXMTfx"" posts a big blind of 24",2020-08-12T03:14:57.668Z,159720209767471
"""Khinito @ AftJNm6axT"" posts a small blind of 8",2020-08-12T03:14:57.668Z,159720209767470
"Player stacks: #3 ""Khinito @ AftJNm6axT"" (987) | #7 ""Speedy @ R33UQXMTfx"" (312) | #9 ""Bob @ JBUISqLxPm"" (873)",2020-08-12T03:14:57.668Z,159720209767463
"-- starting hand #69  (Texas Hold'em) (dealer: ""Bob @ JBUISqLxPm"") --",2020-08-12T03:14:57.668Z,159720209767455
"-- ending hand #68 --",2020-08-12T03:14:51.125Z,159720209113012
"""Khinito @ AftJNm6axT"" collected 16 from pot",2020-08-12T03:14:51.125Z,159720209113010
"Uncalled bet of 16 returned to ""Khinito @ AftJNm6axT""",2020-08-12T03:14:51.125Z,159720209113005
"""Bob @ JBUISqLxPm"" folds",2020-08-12T03:14:49.699Z,159720208970386
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T03:14:43.958Z,159720208396260
"""Khinito @ AftJNm6axT"" posts a big blind of 24",2020-08-12T03:14:40.748Z,159720208075422
"""Bob @ JBUISqLxPm"" posts a small blind of 8",2020-08-12T03:14:40.748Z,159720208075421
"Player stacks: #3 ""Khinito @ AftJNm6axT"" (979) | #7 ""Speedy @ R33UQXMTfx"" (312) | #9 ""Bob @ JBUISqLxPm"" (881)",2020-08-12T03:14:40.748Z,159720208075414
"-- starting hand #68  (Texas Hold'em) (dealer: ""Speedy @ R33UQXMTfx"") --",2020-08-12T03:14:40.748Z,159720208075408
"-- ending hand #67 --",2020-08-12T03:14:34.218Z,159720207422325
"""Khinito @ AftJNm6axT"" collected 56 from pot",2020-08-12T03:14:34.218Z,159720207422323
"Uncalled bet of 56 returned to ""Khinito @ AftJNm6axT""",2020-08-12T03:14:34.218Z,159720207422318
"""Bob @ JBUISqLxPm"" folds",2020-08-12T03:14:32.801Z,159720207280555
"""Khinito @ AftJNm6axT"" bets 56",2020-08-12T03:14:31.340Z,159720207134523
"""Bob @ JBUISqLxPm"" checks",2020-08-12T03:14:27.251Z,159720206725627
"flop:  [7♠, 8♥, 9♥]",2020-08-12T03:14:23.515Z,159720206352272
"""Bob @ JBUISqLxPm"" checks",2020-08-12T03:14:22.593Z,159720206259953
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T03:14:18.660Z,159720205866608
"""Khinito @ AftJNm6axT"" calls 24",2020-08-12T03:14:16.682Z,159720205668694
"""Bob @ JBUISqLxPm"" posts a big blind of 24",2020-08-12T03:14:14.677Z,159720205468265
"""Speedy @ R33UQXMTfx"" posts a small blind of 8",2020-08-12T03:14:14.677Z,159720205468263
"Player stacks: #3 ""Khinito @ AftJNm6axT"" (947) | #7 ""Speedy @ R33UQXMTfx"" (320) | #9 ""Bob @ JBUISqLxPm"" (905)",2020-08-12T03:14:14.677Z,159720205468254
"-- starting hand #67  (Texas Hold'em) (dealer: ""Khinito @ AftJNm6axT"") --",2020-08-12T03:14:14.677Z,159720205468249
"-- ending hand #66 --",2020-08-12T03:14:08.102Z,159720204810753
"""Speedy @ R33UQXMTfx"" shows a 6♠, 9♥.",2020-08-12T03:14:08.102Z,159720204810751
"""Bob @ JBUISqLxPm"" collected 56 from pot with Pair, Q's (hand: Q♥, J♣)",2020-08-12T03:14:08.102Z,159720204810745
"""Bob @ JBUISqLxPm"" checks",2020-08-12T03:14:07.185Z,159720204719007
"""Speedy @ R33UQXMTfx"" checks",2020-08-12T03:14:06.227Z,159720204623246
"river: A♣, K♥, 7♣, Q♣ [8♠]",2020-08-12T03:14:02.837Z,159720204287003
"""Bob @ JBUISqLxPm"" checks",2020-08-12T03:14:01.887Z,159720204189152
"""Speedy @ R33UQXMTfx"" checks",2020-08-12T03:14:00.687Z,159720204069215
"turn: A♣, K♥, 7♣ [Q♣]",2020-08-12T03:13:58.088Z,159720203809385
"""Bob @ JBUISqLxPm"" checks",2020-08-12T03:13:57.173Z,159720203717883
"""Speedy @ R33UQXMTfx"" checks",2020-08-12T03:13:55.719Z,159720203572827
"flop:  [A♣, K♥, 7♣]",2020-08-12T03:13:53.494Z,159720203349980
"""Speedy @ R33UQXMTfx"" checks",2020-08-12T03:13:52.577Z,159720203258505
"""Khinito @ AftJNm6axT"" folds",2020-08-12T03:13:49.775Z,159720202977988
"""Bob @ JBUISqLxPm"" calls 24",2020-08-12T03:13:48.835Z,159720202884073
"""Speedy @ R33UQXMTfx"" posts a big blind of 24",2020-08-12T03:13:42.624Z,159720202263045
"""Khinito @ AftJNm6axT"" posts a small blind of 8",2020-08-12T03:13:42.624Z,159720202263044
"Player stacks: #3 ""Khinito @ AftJNm6axT"" (955) | #7 ""Speedy @ R33UQXMTfx"" (344) | #9 ""Bob @ JBUISqLxPm"" (873)",2020-08-12T03:13:42.624Z,159720202263036
"-- starting hand #66  (Texas Hold'em) (dealer: ""Bob @ JBUISqLxPm"") --",2020-08-12T03:13:42.624Z,159720202263035
"The player ""Aiden @ 9E_m9T7j79"" stand up with the stack of 228.",2020-08-12T03:13:42.624Z,159720202263029
"-- ending hand #65 --",2020-08-12T03:13:36.061Z,159720201606703
"""Speedy @ R33UQXMTfx"" collected 344 from pot with A High (hand: A♥, J♥)",2020-08-12T03:13:36.061Z,159720201606699
"river: 7♠, 8♥, 5♦, 9♦ [4♠]",2020-08-12T03:13:33.028Z,159720201303568
"""Bob @ JBUISqLxPm"" shows a J♦, K♦.",2020-08-12T03:13:30.004Z,159720201001680
"""Speedy @ R33UQXMTfx"" shows a A♥, J♥.",2020-08-12T03:13:30.004Z,159720201001676
"turn: 7♠, 8♥, 5♦ [9♦]",2020-08-12T03:13:30.004Z,159720201001306
"Uncalled bet of 8 returned to ""Bob @ JBUISqLxPm""",2020-08-12T03:13:30.004Z,159720201001298
"""Speedy @ R33UQXMTfx"" calls 16 and go all in",2020-08-12T03:13:29.087Z,159720200909276
"""Bob @ JBUISqLxPm"" bets 24",2020-08-12T03:13:25.363Z,159720200536809
"flop:  [7♠, 8♥, 5♦]",2020-08-12T03:13:19.634Z,159720199963936
"""Speedy @ R33UQXMTfx"" calls 144",2020-08-12T03:13:18.721Z,159720199872693
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T03:13:12.724Z,159720199272908
"""Bob @ JBUISqLxPm"" raises to 144",2020-08-12T03:13:02.467Z,159720198247259
"""Speedy @ R33UQXMTfx"" calls 24",2020-08-12T03:12:54.015Z,159720197403071
"""Khinito @ AftJNm6axT"" folds",2020-08-12T03:12:51.468Z,159720197147347
"""Aiden @ 9E_m9T7j79"" posts a big blind of 24",2020-08-12T03:12:49.188Z,159720196919432
"""Bob @ JBUISqLxPm"" posts a small blind of 8",2020-08-12T03:12:49.188Z,159720196919431
"Your hand is 8♦, 4♥",2020-08-12T03:12:49.188Z,159720196919429
"Player stacks: #3 ""Khinito @ AftJNm6axT"" (955) | #7 ""Speedy @ R33UQXMTfx"" (160) | #9 ""Bob @ JBUISqLxPm"" (1033) | #10 ""Aiden @ 9E_m9T7j79"" (252)",2020-08-12T03:12:49.188Z,159720196919422
"-- starting hand #65  (Texas Hold'em) (dealer: ""Speedy @ R33UQXMTfx"") --",2020-08-12T03:12:49.188Z,159720196919414
"""Bob @ JBUISqLxPm"" shows a 5♠, 7♥.",2020-08-12T03:12:42.721Z,159720196272620
"-- ending hand #64 --",2020-08-12T03:12:41.673Z,159720196167954
"""Bob @ JBUISqLxPm"" collected 16 from pot",2020-08-12T03:12:41.673Z,159720196167953
"Uncalled bet of 16 returned to ""Bob @ JBUISqLxPm""",2020-08-12T03:12:41.673Z,159720196167947
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T03:12:40.254Z,159720196025950
"""Khinito @ AftJNm6axT"" folds",2020-08-12T03:12:38.809Z,159720195881403
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T03:12:37.373Z,159720195737779
"""Bob @ JBUISqLxPm"" posts a big blind of 24",2020-08-12T03:12:30.966Z,159720195097185
"""Speedy @ R33UQXMTfx"" posts a small blind of 8",2020-08-12T03:12:30.966Z,159720195097183
"Your hand is 6♥, 9♦",2020-08-12T03:12:30.966Z,159720195097181
"Player stacks: #3 ""Khinito @ AftJNm6axT"" (955) | #7 ""Speedy @ R33UQXMTfx"" (168) | #9 ""Bob @ JBUISqLxPm"" (1025) | #10 ""Aiden @ 9E_m9T7j79"" (252)",2020-08-12T03:12:30.966Z,159720195097171
"-- starting hand #64  (Texas Hold'em) (dealer: ""Khinito @ AftJNm6axT"") --",2020-08-12T03:12:30.966Z,159720195097166
"""Khinito @ AftJNm6axT"" shows a Q♠, 7♠.",2020-08-12T03:12:25.552Z,159720194561772
"-- ending hand #63 --",2020-08-12T03:12:23.433Z,159720194343763
"""Khinito @ AftJNm6axT"" collected 168 from pot",2020-08-12T03:12:23.433Z,159720194343762
"Uncalled bet of 84 returned to ""Khinito @ AftJNm6axT""",2020-08-12T03:12:23.433Z,159720194343755
"""Bob @ JBUISqLxPm"" folds",2020-08-12T03:12:22.018Z,159720194202319
"""Khinito @ AftJNm6axT"" bets 84",2020-08-12T03:12:20.321Z,159720194032524
"flop:  [7♥, 6♠, K♥]",2020-08-12T03:12:14.515Z,159720193452009
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T03:12:13.085Z,159720193308906
"""Khinito @ AftJNm6axT"" calls 72",2020-08-12T03:12:09.854Z,159720192986034
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T03:12:08.376Z,159720192838134
"""Bob @ JBUISqLxPm"" raises to 72",2020-08-12T03:12:03.062Z,159720192306827
"""Speedy @ R33UQXMTfx"" posts a big blind of 24",2020-08-12T03:11:52.526Z,159720191253142
"""Khinito @ AftJNm6axT"" posts a small blind of 8",2020-08-12T03:11:52.526Z,159720191253141
"Your hand is 3♣, A♠",2020-08-12T03:11:52.526Z,159720191253139
"Player stacks: #3 ""Khinito @ AftJNm6axT"" (859) | #7 ""Speedy @ R33UQXMTfx"" (192) | #9 ""Bob @ JBUISqLxPm"" (1097) | #10 ""Aiden @ 9E_m9T7j79"" (252)",2020-08-12T03:11:52.526Z,159720191253131
"-- starting hand #63  (Texas Hold'em) (dealer: ""Aiden @ 9E_m9T7j79"") --",2020-08-12T03:11:52.526Z,159720191253125
"""Speedy @ R33UQXMTfx"" shows a J♣, Q♥.",2020-08-12T03:11:48.008Z,159720190801274
"""Bob @ JBUISqLxPm"" shows a 7♠, 6♥.",2020-08-12T03:11:45.686Z,159720190569095
"-- ending hand #62 --",2020-08-12T03:11:43.969Z,159720190397647
"""Bob @ JBUISqLxPm"" collected 224 from pot",2020-08-12T03:11:43.969Z,159720190397646
"Uncalled bet of 96 returned to ""Bob @ JBUISqLxPm""",2020-08-12T03:11:43.969Z,159720190397640
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T03:11:42.540Z,159720190254584
"""Khinito @ AftJNm6axT"" folds",2020-08-12T03:11:32.950Z,159720189295580
"""Bob @ JBUISqLxPm"" bets 96",2020-08-12T03:11:27.527Z,159720188753151
"""Speedy @ R33UQXMTfx"" checks",2020-08-12T03:11:20.622Z,159720188062624
"""Khinito @ AftJNm6axT"" checks",2020-08-12T03:11:19.042Z,159720187904753
"flop:  [10♣, A♦, J♠]",2020-08-12T03:11:15.500Z,159720187550568
"""Speedy @ R33UQXMTfx"" calls 72",2020-08-12T03:11:14.583Z,159720187458811
"""Khinito @ AftJNm6axT"" calls 72",2020-08-12T03:11:10.610Z,159720187061461
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T03:11:09.158Z,159720186916335
"""Bob @ JBUISqLxPm"" raises to 72",2020-08-12T03:11:05.399Z,159720186540475
"""Speedy @ R33UQXMTfx"" calls 24",2020-08-12T03:10:56.369Z,159720185637488
"""Khinito @ AftJNm6axT"" posts a big blind of 24",2020-08-12T03:10:54.359Z,159720185436747
"""Aiden @ 9E_m9T7j79"" posts a small blind of 8",2020-08-12T03:10:54.359Z,159720185436746
"Your hand is K♠, 2♠",2020-08-12T03:10:54.359Z,159720185436744
"Player stacks: #3 ""Khinito @ AftJNm6axT"" (931) | #7 ""Speedy @ R33UQXMTfx"" (264) | #9 ""Bob @ JBUISqLxPm"" (945) | #10 ""Aiden @ 9E_m9T7j79"" (260)",2020-08-12T03:10:54.359Z,159720185436737
"-- starting hand #62  (Texas Hold'em) (dealer: ""Bob @ JBUISqLxPm"") --",2020-08-12T03:10:54.359Z,159720185436735
"The player ""Benny @ c_G9E_AE5d"" quits the game with a stack of 0.",2020-08-12T03:10:54.359Z,159720185436734
"The player ""Tristan @ VinKgUeotm"" quits the game with a stack of 0.",2020-08-12T03:10:54.359Z,159720185436728
"-- ending hand #61 --",2020-08-12T03:10:47.793Z,159720184779994
"""Khinito @ AftJNm6axT"" collected 340 from pot with Pair, 10's (hand: 10♠, 10♥)",2020-08-12T03:10:47.793Z,159720184779987
"river: Q♣, 8♥, J♦, 5♣ [4♦]",2020-08-12T03:10:44.756Z,159720184476515
"turn: Q♣, 8♥, J♦ [5♣]",2020-08-12T03:10:41.724Z,159720184173109
"""Benny @ c_G9E_AE5d"" shows a 8♣, A♣.",2020-08-12T03:10:38.685Z,159720183869118
"""Khinito @ AftJNm6axT"" shows a 10♠, 10♥.",2020-08-12T03:10:38.685Z,159720183869116
"""Tristan @ VinKgUeotm"" shows a 10♣, A♥.",2020-08-12T03:10:38.685Z,159720183869115
"flop:  [Q♣, 8♥, J♦]",2020-08-12T03:10:38.685Z,159720183869110
"""Khinito @ AftJNm6axT"" calls 134",2020-08-12T03:10:37.767Z,159720183777112
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T03:10:35.777Z,159720183578150
