entry,at,order
"""Aiden @ 9E_m9T7j79"" posts a big blind of 6",2020-09-26T01:48:34.200Z,160108491420109
"""Katelyn @ n8SGnipovE"" posts a small blind of 2",2020-09-26T01:48:34.200Z,160108491420108
"Your hand is J♥, 3♥",2020-09-26T01:48:34.200Z,160108491420105
"Player stacks: #2 ""Hillel @ bY8SFaKAPe"" (182) | #3 ""Tristan @ 5N06FS8FIV"" (203) | #5 ""Katelyn @ n8SGnipovE"" (489) | #6 ""Aiden @ 9E_m9T7j79"" (639) | #7 ""Speedy @ Wx7WWwDMS7"" (438) | #9 ""Khicon @ AftJNm6axT"" (449)",2020-09-26T01:48:34.200Z,160108491420101
"-- starting hand #28  (No Limit Texas Hold'em) (dealer: ""Tristan @ 5N06FS8FIV"") --",2020-09-26T01:48:34.200Z,160108491420100
"""Katelyn @ n8SGnipovE"" shows a 3♥, Q♣.",2020-09-26T01:48:30.006Z,160108491000700
"-- ending hand #27 --",2020-09-26T01:48:27.575Z,160108490757602
"""Katelyn @ n8SGnipovE"" collected 20 from pot",2020-09-26T01:48:27.575Z,160108490757601
"Uncalled bet of 12 returned to ""Katelyn @ n8SGnipovE""",2020-09-26T01:48:27.575Z,160108490757600
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:48:26.768Z,160108490676900
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:48:13.636Z,160108489363700
"""Katelyn @ n8SGnipovE"" bets 12",2020-09-26T01:48:12.813Z,160108489281400
"flop:  [K♥, Q♥, Q♠]",2020-09-26T01:48:07.417Z,160108488741900
"""Katelyn @ n8SGnipovE"" checks",2020-09-26T01:48:06.611Z,160108488661200
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:47:59.346Z,160108487934700
"""Hillel @ bY8SFaKAPe"" calls 6",2020-09-26T01:47:58.527Z,160108487852800
"""Khicon @ AftJNm6axT"" calls 6",2020-09-26T01:47:50.108Z,160108487010900
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:47:47.809Z,160108486780900
"""Aiden @ 9E_m9T7j79"" folds",2020-09-26T01:47:46.984Z,160108486698500
"""Katelyn @ n8SGnipovE"" posts a big blind of 6",2020-09-26T01:47:37.159Z,160108485716210
"""Tristan @ 5N06FS8FIV"" posts a small blind of 2",2020-09-26T01:47:37.159Z,160108485716209
"Your hand is 9♠, 6♦",2020-09-26T01:47:37.159Z,160108485716206
"Player stacks: #2 ""Hillel @ bY8SFaKAPe"" (188) | #3 ""Tristan @ 5N06FS8FIV"" (205) | #5 ""Katelyn @ n8SGnipovE"" (475) | #6 ""Aiden @ 9E_m9T7j79"" (639) | #7 ""Speedy @ Wx7WWwDMS7"" (438) | #9 ""Khicon @ AftJNm6axT"" (455)",2020-09-26T01:47:37.159Z,160108485716202
"-- starting hand #27  (No Limit Texas Hold'em) (dealer: ""Hillel @ bY8SFaKAPe"") --",2020-09-26T01:47:37.159Z,160108485716201
"The player ""Aiden @ 9E_m9T7j79"" joined the game with a stack of 639.",2020-09-26T01:47:37.159Z,160108485716100
"""Speedy @ Wx7WWwDMS7"" shows a K♠, 9♦.",2020-09-26T01:47:31.283Z,160108485128400
"-- ending hand #26 --",2020-09-26T01:47:30.539Z,160108485054002
"""Speedy @ Wx7WWwDMS7"" collected 24 from pot",2020-09-26T01:47:30.539Z,160108485054001
"Uncalled bet of 12 returned to ""Speedy @ Wx7WWwDMS7""",2020-09-26T01:47:30.539Z,160108485054000
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:47:29.733Z,160108484973400
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:47:28.912Z,160108484891300
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:47:09.318Z,160108482931900
"""Speedy @ Wx7WWwDMS7"" bets 12",2020-09-26T01:47:08.499Z,160108482849900
"The player ""Aiden @ 9E_m9T7j79"" sit back with the stack of 639.",2020-09-26T01:46:59.817Z,160108481981800
"""Tristan @ 5N06FS8FIV"" checks",2020-09-26T01:46:58.694Z,160108481869500
"""Hillel @ bY8SFaKAPe"" checks",2020-09-26T01:46:57.321Z,160108481732200
"flop:  [K♣, 9♥, A♣]",2020-09-26T01:46:50.903Z,160108481090400
"""Tristan @ 5N06FS8FIV"" checks",2020-09-26T01:46:50.092Z,160108481009300
"""Hillel @ bY8SFaKAPe"" calls 6",2020-09-26T01:46:49.265Z,160108480926600
"""Khicon @ AftJNm6axT"" calls 6",2020-09-26T01:46:46.393Z,160108480639400
"""Speedy @ Wx7WWwDMS7"" calls 6",2020-09-26T01:46:43.532Z,160108480353300
"""Katelyn @ n8SGnipovE"" folds",2020-09-26T01:46:40.855Z,160108480085600
"""Tristan @ 5N06FS8FIV"" posts a big blind of 6",2020-09-26T01:46:33.785Z,160108479378608
"""Hillel @ bY8SFaKAPe"" posts a small blind of 2",2020-09-26T01:46:33.785Z,160108479378607
"Player stacks: #2 ""Hillel @ bY8SFaKAPe"" (194) | #3 ""Tristan @ 5N06FS8FIV"" (211) | #5 ""Katelyn @ n8SGnipovE"" (475) | #7 ""Speedy @ Wx7WWwDMS7"" (420) | #9 ""Khicon @ AftJNm6axT"" (461)",2020-09-26T01:46:33.785Z,160108479378601
"-- starting hand #26  (No Limit Texas Hold'em) (dealer: ""Khicon @ AftJNm6axT"") --",2020-09-26T01:46:33.785Z,160108479378600
"-- ending hand #25 --",2020-09-26T01:46:27.877Z,160108478787802
"""Khicon @ AftJNm6axT"" collected 126 from pot",2020-09-26T01:46:27.877Z,160108478787801
"Uncalled bet of 335 returned to ""Khicon @ AftJNm6axT""",2020-09-26T01:46:27.877Z,160108478787800
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:46:27.068Z,160108478706900
"""Khicon @ AftJNm6axT"" bets 335 and go all in",2020-09-26T01:46:25.735Z,160108478573600
"flop:  [5♣, 5♥, A♥]",2020-09-26T01:46:22.101Z,160108478210300
"""Tristan @ 5N06FS8FIV"" calls 54",2020-09-26T01:46:21.294Z,160108478129400
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:46:20.124Z,160108478012500
"""Khicon @ AftJNm6axT"" raises to 54",2020-09-26T01:46:19.293Z,160108477929400
"""Katelyn @ n8SGnipovE"" folds",2020-09-26T01:46:13.519Z,160108477352000
"""Tristan @ 5N06FS8FIV"" raises to 33",2020-09-26T01:46:11.760Z,160108477176000
"""Hillel @ bY8SFaKAPe"" calls 12",2020-09-26T01:46:07.546Z,160108476754800
"""Khicon @ AftJNm6axT"" raises to 12",2020-09-26T01:45:56.260Z,160108475626100
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:45:51.535Z,160108475153600
"""Katelyn @ n8SGnipovE"" calls 6",2020-09-26T01:45:45.405Z,160108474540600
"""Tristan @ 5N06FS8FIV"" calls 6",2020-09-26T01:45:43.580Z,160108474358100
"""Hillel @ bY8SFaKAPe"" posts a big blind of 6",2020-09-26T01:45:41.882Z,160108474188408
"""Khicon @ AftJNm6axT"" posts a small blind of 2",2020-09-26T01:45:41.882Z,160108474188407
"Player stacks: #2 ""Hillel @ bY8SFaKAPe"" (206) | #3 ""Tristan @ 5N06FS8FIV"" (265) | #5 ""Katelyn @ n8SGnipovE"" (481) | #7 ""Speedy @ Wx7WWwDMS7"" (420) | #9 ""Khicon @ AftJNm6axT"" (389)",2020-09-26T01:45:41.882Z,160108474188401
"-- starting hand #25  (No Limit Texas Hold'em) (dealer: ""Speedy @ Wx7WWwDMS7"") --",2020-09-26T01:45:41.882Z,160108474188400
"""Tristan @ 5N06FS8FIV"" shows a A♦, 7♥.",2020-09-26T01:45:40.016Z,160108474001700
"""Speedy @ Wx7WWwDMS7"" shows a 2♦, 4♦.",2020-09-26T01:45:35.136Z,160108473513700
"-- ending hand #24 --",2020-09-26T01:45:34.566Z,160108473456702
"""Tristan @ 5N06FS8FIV"" collected 38 from pot",2020-09-26T01:45:34.566Z,160108473456701
"Uncalled bet of 19 returned to ""Tristan @ 5N06FS8FIV""",2020-09-26T01:45:34.566Z,160108473456700
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:45:33.758Z,160108473375900
"""Katelyn @ n8SGnipovE"" folds",2020-09-26T01:45:32.938Z,160108473293900
"""Tristan @ 5N06FS8FIV"" bets 19",2020-09-26T01:45:30.780Z,160108473078400
"""Khicon @ AftJNm6axT"" checks",2020-09-26T01:45:25.088Z,160108472508800
"flop:  [7♦, J♦, 6♦]",2020-09-26T01:45:21.600Z,160108472160200
"""Tristan @ 5N06FS8FIV"" calls 12",2020-09-26T01:45:20.794Z,160108472079500
"""Khicon @ AftJNm6axT"" calls 12",2020-09-26T01:45:19.968Z,160108471996900
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:45:12.819Z,160108471282000
"""Katelyn @ n8SGnipovE"" raises to 12",2020-09-26T01:45:00.962Z,160108470096300
"""Tristan @ 5N06FS8FIV"" calls 6",2020-09-26T01:44:55.764Z,160108469576500
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:44:54.933Z,160108469493400
"""Khicon @ AftJNm6axT"" posts a big blind of 6",2020-09-26T01:44:49.896Z,160108468989809
"""Speedy @ Wx7WWwDMS7"" posts a small blind of 2",2020-09-26T01:44:49.896Z,160108468989808
"Player stacks: #2 ""Hillel @ bY8SFaKAPe"" (206) | #3 ""Tristan @ 5N06FS8FIV"" (239) | #5 ""Katelyn @ n8SGnipovE"" (493) | #7 ""Speedy @ Wx7WWwDMS7"" (422) | #9 ""Khicon @ AftJNm6axT"" (401)",2020-09-26T01:44:49.896Z,160108468989802
"-- starting hand #24  (No Limit Texas Hold'em) (dead button) --",2020-09-26T01:44:49.896Z,160108468989801
"The player ""Aiden @ 9E_m9T7j79"" stand up with the stack of 639.",2020-09-26T01:44:49.896Z,160108468989800
"-- ending hand #23 --",2020-09-26T01:44:43.375Z,160108468337702
"""Katelyn @ n8SGnipovE"" collected 218 from pot with Two Pair, Q's & 4's (combination: Q♦, Q♥, 4♦, 4♥, K♥)",2020-09-26T01:44:43.375Z,160108468337701
"""Katelyn @ n8SGnipovE"" shows a Q♦, K♥.",2020-09-26T01:44:43.375Z,160108468337700
"""Speedy @ Wx7WWwDMS7"" calls 60",2020-09-26T01:44:42.568Z,160108468256900
"""Katelyn @ n8SGnipovE"" raises to 60",2020-09-26T01:44:38.090Z,160108467809100
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:44:32.941Z,160108467294500
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:44:32.116Z,160108467211700
"""Speedy @ Wx7WWwDMS7"" bets 30",2020-09-26T01:44:16.881Z,160108465688200
"river: 3♦, 4♦, 4♥, 7♠ [Q♥]",2020-09-26T01:44:11.031Z,160108465103700
"""Katelyn @ n8SGnipovE"" checks",2020-09-26T01:44:10.226Z,160108465022700
"""Tristan @ 5N06FS8FIV"" checks",2020-09-26T01:44:09.271Z,160108464927200
"""Khicon @ AftJNm6axT"" checks",2020-09-26T01:44:07.433Z,160108464743400
"""Speedy @ Wx7WWwDMS7"" checks",2020-09-26T01:44:06.613Z,160108464661400
"turn: 3♦, 4♦, 4♥ [7♠]",2020-09-26T01:44:04.244Z,160108464424600
"""Speedy @ Wx7WWwDMS7"" calls 12",2020-09-26T01:44:03.435Z,160108464343600
"""Katelyn @ n8SGnipovE"" calls 12",2020-09-26T01:43:58.917Z,160108463891800
"""Tristan @ 5N06FS8FIV"" calls 12",2020-09-26T01:43:56.750Z,160108463675100
"""Khicon @ AftJNm6axT"" bets 12",2020-09-26T01:43:53.217Z,160108463321800
"""Speedy @ Wx7WWwDMS7"" checks",2020-09-26T01:43:41.955Z,160108462195600
"flop:  [3♦, 4♦, 4♥]",2020-09-26T01:43:39.050Z,160108461905200
"""Speedy @ Wx7WWwDMS7"" calls 12",2020-09-26T01:43:38.237Z,160108461823800
"""Aiden @ 9E_m9T7j79"" folds",2020-09-26T01:43:36.158Z,160108461615900
"""Katelyn @ n8SGnipovE"" calls 12",2020-09-26T01:43:35.312Z,160108461531300
"""Tristan @ 5N06FS8FIV"" calls 12",2020-09-26T01:43:33.863Z,160108461386400
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:43:31.400Z,160108461140100
"""Khicon @ AftJNm6axT"" raises to 12",2020-09-26T01:43:30.565Z,160108461056600
"""Speedy @ Wx7WWwDMS7"" posts a big blind of 6",2020-09-26T01:43:26.905Z,160108460691009
"""Aiden @ 9E_m9T7j79"" posts a small blind of 2",2020-09-26T01:43:26.905Z,160108460691008
"Your hand is 2♥, 7♣",2020-09-26T01:43:26.905Z,160108460691005
"Player stacks: #2 ""Hillel @ bY8SFaKAPe"" (206) | #3 ""Tristan @ 5N06FS8FIV"" (263) | #5 ""Katelyn @ n8SGnipovE"" (359) | #6 ""Aiden @ 9E_m9T7j79"" (641) | #7 ""Speedy @ Wx7WWwDMS7"" (506) | #9 ""Khicon @ AftJNm6axT"" (425)",2020-09-26T01:43:26.905Z,160108460691001
"-- starting hand #23  (No Limit Texas Hold'em) (dealer: ""Katelyn @ n8SGnipovE"") --",2020-09-26T01:43:26.905Z,160108460691000
"""Katelyn @ n8SGnipovE"" shows a 7♦, 8♣.",2020-09-26T01:43:22.685Z,160108460268600
"Undealt cards: 10♠, 5♣, 6♦ [3♠, Q♥]",2020-09-26T01:43:22.416Z,160108460242300
"-- ending hand #22 --",2020-09-26T01:43:20.271Z,160108460027202
"""Katelyn @ n8SGnipovE"" collected 24 from pot",2020-09-26T01:43:20.271Z,160108460027201
"Uncalled bet of 24 returned to ""Katelyn @ n8SGnipovE""",2020-09-26T01:43:20.271Z,160108460027200
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:43:19.465Z,160108459946600
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:43:18.629Z,160108459863000
"""Aiden @ 9E_m9T7j79"" folds",2020-09-26T01:43:13.780Z,160108459378100
"""Katelyn @ n8SGnipovE"" bets 24",2020-09-26T01:43:11.862Z,160108459186300
"flop:  [10♠, 5♣, 6♦]",2020-09-26T01:43:02.422Z,160108458242300
"""Aiden @ 9E_m9T7j79"" checks",2020-09-26T01:43:01.617Z,160108458161700
"""Katelyn @ n8SGnipovE"" calls 6",2020-09-26T01:42:59.323Z,160108457932400
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:42:58.168Z,160108457816900
"""Hillel @ bY8SFaKAPe"" calls 6",2020-09-26T01:42:57.350Z,160108457735100
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:42:49.580Z,160108456958100
"""Speedy @ Wx7WWwDMS7"" calls 6",2020-09-26T01:42:46.555Z,160108456655600
"""Aiden @ 9E_m9T7j79"" posts a big blind of 6",2020-09-26T01:42:43.593Z,160108456359409
"""Katelyn @ n8SGnipovE"" posts a small blind of 2",2020-09-26T01:42:43.593Z,160108456359408
"Your hand is 4♠, 9♠",2020-09-26T01:42:43.593Z,160108456359405
"Player stacks: #2 ""Hillel @ bY8SFaKAPe"" (212) | #3 ""Tristan @ 5N06FS8FIV"" (263) | #5 ""Katelyn @ n8SGnipovE"" (341) | #6 ""Aiden @ 9E_m9T7j79"" (647) | #7 ""Speedy @ Wx7WWwDMS7"" (512) | #9 ""Khicon @ AftJNm6axT"" (425)",2020-09-26T01:42:43.593Z,160108456359401
"-- starting hand #22  (No Limit Texas Hold'em) (dealer: ""Tristan @ 5N06FS8FIV"") --",2020-09-26T01:42:43.593Z,160108456359400
"""Katelyn @ n8SGnipovE"" shows a J♠, 5♥.",2020-09-26T01:42:39.377Z,160108455937800
"Undealt cards: 5♠, 4♣, 4♦ [K♣, A♦]",2020-09-26T01:42:38.618Z,160108455861900
"-- ending hand #21 --",2020-09-26T01:42:36.973Z,160108455697402
"""Katelyn @ n8SGnipovE"" collected 30 from pot",2020-09-26T01:42:36.973Z,160108455697401
"Uncalled bet of 12 returned to ""Katelyn @ n8SGnipovE""",2020-09-26T01:42:36.973Z,160108455697400
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:42:36.165Z,160108455616600
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:42:32.844Z,160108455284500
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:42:32.009Z,160108455200900
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:42:28.569Z,160108454857000
"""Katelyn @ n8SGnipovE"" bets 12",2020-09-26T01:42:24.726Z,160108454472700
"""Tristan @ 5N06FS8FIV"" checks",2020-09-26T01:42:18.154Z,160108453815500
"flop:  [5♠, 4♣, 4♦]",2020-09-26T01:42:13.782Z,160108453378300
"""Katelyn @ n8SGnipovE"" checks",2020-09-26T01:42:12.974Z,160108453297500
"""Tristan @ 5N06FS8FIV"" calls 6",2020-09-26T01:42:12.043Z,160108453204400
"""Hillel @ bY8SFaKAPe"" calls 6",2020-09-26T01:42:07.212Z,160108452721300
"""Khicon @ AftJNm6axT"" calls 6",2020-09-26T01:41:51.577Z,160108451157800
"""Speedy @ Wx7WWwDMS7"" calls 6",2020-09-26T01:41:50.755Z,160108451075600
"""Aiden @ 9E_m9T7j79"" folds",2020-09-26T01:41:49.001Z,160108450900200
"""Katelyn @ n8SGnipovE"" posts a big blind of 6",2020-09-26T01:41:40.384Z,160108450038509
"""Tristan @ 5N06FS8FIV"" posts a small blind of 2",2020-09-26T01:41:40.384Z,160108450038508
"Your hand is 4♠, Q♦",2020-09-26T01:41:40.384Z,160108450038505
"Player stacks: #2 ""Hillel @ bY8SFaKAPe"" (218) | #3 ""Tristan @ 5N06FS8FIV"" (269) | #5 ""Katelyn @ n8SGnipovE"" (317) | #6 ""Aiden @ 9E_m9T7j79"" (647) | #7 ""Speedy @ Wx7WWwDMS7"" (518) | #9 ""Khicon @ AftJNm6axT"" (431)",2020-09-26T01:41:40.384Z,160108450038501
"-- starting hand #21  (No Limit Texas Hold'em) (dealer: ""Hillel @ bY8SFaKAPe"") --",2020-09-26T01:41:40.384Z,160108450038500
"""Speedy @ Wx7WWwDMS7"" shows a 8♦, 7♦.",2020-09-26T01:41:37.361Z,160108449736200
"Undealt cards: 2♦, 2♠, 9♦ [J♣, K♥]",2020-09-26T01:41:35.993Z,160108449599400
"-- ending hand #20 --",2020-09-26T01:41:33.753Z,160108449375402
"""Speedy @ Wx7WWwDMS7"" collected 24 from pot",2020-09-26T01:41:33.753Z,160108449375401
"Uncalled bet of 20 returned to ""Speedy @ Wx7WWwDMS7""",2020-09-26T01:41:33.753Z,160108449375400
"""Katelyn @ n8SGnipovE"" folds",2020-09-26T01:41:32.942Z,160108449294300
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:41:32.027Z,160108449202800
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:41:24.315Z,160108448431600
"""Speedy @ Wx7WWwDMS7"" bets 20",2020-09-26T01:41:14.452Z,160108447445300
"""Katelyn @ n8SGnipovE"" checks",2020-09-26T01:41:10.820Z,160108447082000
"""Tristan @ 5N06FS8FIV"" checks",2020-09-26T01:41:09.030Z,160108446903100
"""Hillel @ bY8SFaKAPe"" checks",2020-09-26T01:41:07.887Z,160108446788800
"flop:  [2♦, 2♠, 9♦]",2020-09-26T01:41:02.502Z,160108446250400
"""Tristan @ 5N06FS8FIV"" checks",2020-09-26T01:41:01.696Z,160108446169700
"""Hillel @ bY8SFaKAPe"" calls 6",2020-09-26T01:41:00.405Z,160108446040600
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:40:55.991Z,160108445599200
"""Speedy @ Wx7WWwDMS7"" calls 6",2020-09-26T01:40:55.168Z,160108445516900
"""Aiden @ 9E_m9T7j79"" folds",2020-09-26T01:40:53.428Z,160108445342900
"""Katelyn @ n8SGnipovE"" calls 6",2020-09-26T01:40:50.304Z,160108445030500
"""Tristan @ 5N06FS8FIV"" posts a big blind of 6",2020-09-26T01:40:44.144Z,160108444414509
"""Hillel @ bY8SFaKAPe"" posts a small blind of 2",2020-09-26T01:40:44.144Z,160108444414508
"Your hand is 2♣, 5♦",2020-09-26T01:40:44.144Z,160108444414505
"Player stacks: #2 ""Hillel @ bY8SFaKAPe"" (224) | #3 ""Tristan @ 5N06FS8FIV"" (275) | #5 ""Katelyn @ n8SGnipovE"" (323) | #6 ""Aiden @ 9E_m9T7j79"" (647) | #7 ""Speedy @ Wx7WWwDMS7"" (500) | #9 ""Khicon @ AftJNm6axT"" (431)",2020-09-26T01:40:44.144Z,160108444414501
"-- starting hand #20  (No Limit Texas Hold'em) (dealer: ""Khicon @ AftJNm6axT"") --",2020-09-26T01:40:44.144Z,160108444414500
"Undealt cards:  [9♦, Q♠, 5♣, 9♣, K♣]",2020-09-26T01:40:39.679Z,160108443968000
"""Tristan @ 5N06FS8FIV"" shows a 4♥, 4♠.",2020-09-26T01:40:38.094Z,160108443809500
"-- ending hand #19 --",2020-09-26T01:40:37.523Z,160108443752702
"""Tristan @ 5N06FS8FIV"" collected 14 from pot",2020-09-26T01:40:37.523Z,160108443752701
"Uncalled bet of 38 returned to ""Tristan @ 5N06FS8FIV""",2020-09-26T01:40:37.523Z,160108443752700
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:40:36.706Z,160108443671100
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:40:30.095Z,160108443009500
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:40:29.272Z,160108442927300
"""Aiden @ 9E_m9T7j79"" folds",2020-09-26T01:40:27.331Z,160108442733200
"""Katelyn @ n8SGnipovE"" folds",2020-09-26T01:40:26.490Z,160108442649100
"""Tristan @ 5N06FS8FIV"" raises to 44",2020-09-26T01:40:22.318Z,160108442231900
"""Hillel @ bY8SFaKAPe"" posts a big blind of 6",2020-09-26T01:40:14.823Z,160108441482409
"""Khicon @ AftJNm6axT"" posts a small blind of 2",2020-09-26T01:40:14.823Z,160108441482408
"Your hand is K♦, J♠",2020-09-26T01:40:14.823Z,160108441482405
"Player stacks: #2 ""Hillel @ bY8SFaKAPe"" (230) | #3 ""Tristan @ 5N06FS8FIV"" (267) | #5 ""Katelyn @ n8SGnipovE"" (323) | #6 ""Aiden @ 9E_m9T7j79"" (647) | #7 ""Speedy @ Wx7WWwDMS7"" (500) | #9 ""Khicon @ AftJNm6axT"" (433)",2020-09-26T01:40:14.823Z,160108441482401
"-- starting hand #19  (No Limit Texas Hold'em) (dealer: ""Speedy @ Wx7WWwDMS7"") --",2020-09-26T01:40:14.823Z,160108441482400
"-- ending hand #18 --",2020-09-26T01:40:07.781Z,160108440778303
"""Speedy @ Wx7WWwDMS7"" shows a 9♣, 9♦.",2020-09-26T01:40:07.781Z,160108440778302
"""Hillel @ bY8SFaKAPe"" collected 60 from pot with Pair, J's (combination: J♥, J♠, A♠, K♣, Q♣)",2020-09-26T01:40:07.781Z,160108440778301
"""Hillel @ bY8SFaKAPe"" shows a Q♣, J♥.",2020-09-26T01:40:07.781Z,160108440778300
"""Hillel @ bY8SFaKAPe"" checks",2020-09-26T01:40:06.975Z,160108440697500
"""Speedy @ Wx7WWwDMS7"" checks",2020-09-26T01:40:05.054Z,160108440505500
"river: K♣, 5♠, J♠, A♠ [7♥]",2020-09-26T01:39:54.135Z,160108439413800
"""Hillel @ bY8SFaKAPe"" checks",2020-09-26T01:39:53.328Z,160108439332900
"""Speedy @ Wx7WWwDMS7"" checks",2020-09-26T01:39:48.109Z,160108438811000
"turn: K♣, 5♠, J♠ [A♠]",2020-09-26T01:39:45.376Z,160108438537800
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:39:44.569Z,160108438457000
"""Speedy @ Wx7WWwDMS7"" calls 15",2020-09-26T01:39:43.748Z,160108438374900
"""Aiden @ 9E_m9T7j79"" folds",2020-09-26T01:39:28.913Z,160108436891400
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:39:24.752Z,160108436475300
"""Hillel @ bY8SFaKAPe"" bets 15",2020-09-26T01:39:23.933Z,160108436393400
"""Khicon @ AftJNm6axT"" checks",2020-09-26T01:39:13.781Z,160108435378200
"""Speedy @ Wx7WWwDMS7"" checks",2020-09-26T01:39:06.147Z,160108434614800
"flop:  [K♣, 5♠, J♠]",2020-09-26T01:39:03.008Z,160108434300900
"""Khicon @ AftJNm6axT"" checks",2020-09-26T01:39:02.193Z,160108434219500
"""Speedy @ Wx7WWwDMS7"" calls 6",2020-09-26T01:39:01.370Z,160108434137100
"""Aiden @ 9E_m9T7j79"" calls 6",2020-09-26T01:38:59.833Z,160108433983500
"""Katelyn @ n8SGnipovE"" folds",2020-09-26T01:38:55.926Z,160108433592700
"""Tristan @ 5N06FS8FIV"" calls 6",2020-09-26T01:38:55.067Z,160108433506700
"""Hillel @ bY8SFaKAPe"" calls 6",2020-09-26T01:38:44.893Z,160108432489400
"""Khicon @ AftJNm6axT"" posts a big blind of 6",2020-09-26T01:38:41.084Z,160108432108609
"""Speedy @ Wx7WWwDMS7"" posts a small blind of 2",2020-09-26T01:38:41.084Z,160108432108608
"Your hand is 4♠, 4♣",2020-09-26T01:38:41.084Z,160108432108605
"Player stacks: #2 ""Hillel @ bY8SFaKAPe"" (191) | #3 ""Tristan @ 5N06FS8FIV"" (273) | #5 ""Katelyn @ n8SGnipovE"" (323) | #6 ""Aiden @ 9E_m9T7j79"" (653) | #7 ""Speedy @ Wx7WWwDMS7"" (521) | #9 ""Khicon @ AftJNm6axT"" (439)",2020-09-26T01:38:41.084Z,160108432108601
"-- starting hand #18  (No Limit Texas Hold'em) (dealer: ""Aiden @ 9E_m9T7j79"") --",2020-09-26T01:38:41.084Z,160108432108600
"""Katelyn @ n8SGnipovE"" shows a 8♠, 10♠.",2020-09-26T01:38:38.516Z,160108431851700
"Undealt cards: 7♥, A♥, 8♦, Q♦ [A♦]",2020-09-26T01:38:35.809Z,160108431581000
"""Tristan @ 5N06FS8FIV"" shows a 7♠, 2♠.",2020-09-26T01:38:35.405Z,160108431540600
"-- ending hand #17 --",2020-09-26T01:38:33.771Z,160108431377202
"""Katelyn @ n8SGnipovE"" collected 44 from pot",2020-09-26T01:38:33.771Z,160108431377201
"Uncalled bet of 24 returned to ""Katelyn @ n8SGnipovE""",2020-09-26T01:38:33.771Z,160108431377200
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:38:32.964Z,160108431296500
"""Katelyn @ n8SGnipovE"" bets 24",2020-09-26T01:38:27.189Z,160108430719000
"""Tristan @ 5N06FS8FIV"" checks",2020-09-26T01:38:24.230Z,160108430423100
"turn: 7♥, A♥, 8♦ [Q♦]",2020-09-26T01:38:22.256Z,160108430226000
"""Tristan @ 5N06FS8FIV"" calls 12",2020-09-26T01:38:21.447Z,160108430144800
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:38:20.622Z,160108430062300
"""Katelyn @ n8SGnipovE"" bets 12",2020-09-26T01:38:18.009Z,160108429801000
"""Tristan @ 5N06FS8FIV"" checks",2020-09-26T01:38:12.442Z,160108429244300
"""Speedy @ Wx7WWwDMS7"" checks",2020-09-26T01:38:11.229Z,160108429123000
"flop:  [7♥, A♥, 8♦]",2020-09-26T01:38:07.447Z,160108428744800
"""Speedy @ Wx7WWwDMS7"" checks",2020-09-26T01:38:06.641Z,160108428664200
"""Aiden @ 9E_m9T7j79"" folds",2020-09-26T01:38:04.581Z,160108428458100
"""Katelyn @ n8SGnipovE"" calls 6",2020-09-26T01:38:00.527Z,160108428052800
"""Tristan @ 5N06FS8FIV"" calls 6",2020-09-26T01:37:56.834Z,160108427683500
